id,Movie,Production Country
12579,31364,31
12580,24584,64
12581,50780,35
12582,78281,121
12583,37103,95
12584,250535,95
12585,43354,64
12586,9593,95
12587,83461,28
12588,169364,31
12589,291155,95
12590,257716,71
12591,78522,95
12592,40220,95
12593,267935,31
12594,353641,71
12595,277396,64
12596,413198,67
12597,307020,68
12598,75174,9
12599,99095,121
12600,301729,113
12601,14878,23
12602,68179,95
12603,414610,95
12604,31018,95
12605,73775,92
12606,154972,36
12607,76059,44
12608,155597,33
12609,14539,67
12610,155426,8
12611,28573,33
12612,41160,64
12613,1116,44
12614,34763,31
12615,244201,95
12616,80032,95
12617,91390,92
12618,4375,64
12619,39107,104
12620,10193,95
12621,33623,121
12622,76101,95
12623,267310,4
12624,59349,92
12625,50086,49
12626,53739,60
12627,15907,120
12628,30379,95
12629,38718,104
12630,126315,102
12631,271919,121
12632,39495,95
12633,341077,120
12634,192133,94
12635,11950,95
12636,13972,95
12637,10590,95
12638,31280,64
12639,7006,9
12640,157351,95
12641,5413,64
12642,398289,95
12643,279543,26
12644,107445,26
12645,86543,9
12646,26891,92
12647,68123,92
12648,508,95
12649,293189,21
12650,73123,36
12651,341007,46
12652,28212,92
12653,75752,95
12654,43894,95
12655,76609,121
12656,18,121
12657,17495,9
12658,33673,95
12659,32275,95
12660,11626,92
12661,70090,121
12662,11704,95
12663,167707,105
12664,248469,95
12665,7288,92
12666,19495,52
12667,14482,26
12668,21828,113
12669,229328,64
12670,295273,91
12671,76211,95
12672,183962,33
12673,289183,71
12674,98025,33
12675,321497,95
12676,53879,95
12677,332759,92
12678,229297,64
12679,54099,95
12680,43571,33
12681,106944,33
12682,262088,113
12683,18002,64
12684,44140,95
12685,10162,95
12686,2982,95
12687,293189,50
12688,30352,95
12689,47459,64
12690,75623,95
12691,45576,9
12692,27993,95
12693,300155,64
12694,300669,95
12695,345069,95
12696,53472,36
12697,390777,95
12698,104462,121
12699,50295,95
12700,319971,95
12701,68715,104
12702,61799,113
12703,16447,121
12704,56448,26
12705,13713,121
12706,71133,33
12707,355111,95
12708,360603,95
12709,315837,64
12710,1922,121
12711,215379,95
12712,22701,104
12713,10097,94
12714,9948,95
12715,336029,95
12716,238302,64
12717,166076,95
12718,8063,26
12719,296029,23
12720,257454,64
12721,10333,95
12722,6038,67
12723,42139,60
12724,187010,95
12725,42473,95
12726,158150,95
12727,156335,95
12728,136386,64
12729,27503,95
12730,16866,95
12731,209251,26
12732,88359,95
12733,48116,78
12734,51144,50
12735,52556,107
12736,16358,64
12737,33623,44
12738,196852,31
12739,38286,33
12740,257450,95
12741,81589,95
12742,9405,95
12743,126319,121
12744,26042,95
12745,12171,95
12746,100275,9
12747,61966,26
12748,32577,64
12749,42679,33
12750,5237,120
12751,17974,33
12752,11855,95
12753,183832,95
12754,333484,95
12755,121848,95
12756,26267,95
12757,399790,64
12758,29290,95
12759,241258,95
12760,49230,95
12761,8847,95
12762,142528,121
12763,10425,95
12764,36971,92
12765,1381,95
12766,267793,95
12767,334299,121
12768,814,95
12769,120,95
12770,323370,95
12771,33336,121
12772,382501,44
12773,1427,121
12774,117531,95
12775,111479,95
12776,155325,93
12777,16999,78
12778,290762,64
12779,135652,95
12780,12483,9
12781,8588,64
12782,215740,121
12783,183073,60
12784,43544,33
12785,99909,95
12786,27095,121
12787,21208,121
12788,116327,95
12789,43790,95
12790,45693,9
12791,39358,121
12792,24685,64
12793,9504,95
12794,4592,95
12795,13733,121
12796,223946,121
12797,110381,7
12798,76438,52
12799,96935,33
12800,383140,95
12801,747,95
12802,50032,64
12803,428398,26
12804,156627,8
12805,17820,95
12806,983,64
12807,43046,95
12808,44896,95
12809,17622,64
12810,105,95
12811,285733,95
12812,29568,121
12813,49597,95
12814,137853,95
12815,114499,95
12816,248933,82
12817,4497,60
12818,13333,67
12819,4266,121
12820,99738,105
12821,418990,95
12822,146238,95
12823,578,95
12824,10804,95
12825,40120,95
12826,149232,95
12827,159211,33
12828,18569,95
12829,87022,36
12830,10918,64
12831,86321,81
12832,20481,95
12833,6079,48
12834,8341,31
12835,11516,60
12836,64847,104
12837,43093,64
12838,15592,95
12839,2993,33
12840,338,92
12841,50126,95
12842,12645,95
12843,63281,26
12844,24921,121
12845,168994,104
12846,97672,26
12847,89688,121
12848,341957,95
12849,64784,104
12850,40998,31
12851,361750,95
12852,924,95
12853,5165,121
12854,71051,26
12855,64725,92
12856,34469,33
12857,5753,95
12858,296941,95
12859,130957,66
12860,84626,95
12861,11485,95
12862,10008,95
12863,393732,9
12864,16077,9
12865,75229,50
12866,47002,104
12867,29352,33
12868,124470,95
12869,109424,95
12870,267035,92
12871,292014,26
12872,112083,95
12873,29577,95
12874,308165,31
12875,9779,95
12876,204965,92
12877,42420,33
12878,17465,95
12879,74950,107
12880,82737,26
12881,258251,6
12882,69217,95
12883,44256,121
12884,286372,95
12885,257081,95
12886,4248,95
12887,270403,4
12888,326874,121
12889,204800,95
12890,277967,82
12891,21132,9
12892,374614,9
12893,49920,95
12894,257912,95
12895,70436,37
12896,15303,6
12897,13519,95
12898,101325,95
12899,49038,4
12900,315837,67
12901,112304,26
12902,37206,9
12903,11902,92
12904,134350,104
12905,217038,71
12906,15689,94
12907,29299,26
12908,99351,95
12909,184345,95
12910,110115,64
12911,20361,121
12912,693,95
12913,81708,21
12914,64437,121
12915,15144,95
12916,100247,95
12917,73873,94
12918,52705,121
12919,76207,121
12920,18047,95
12921,82098,33
12922,84154,95
12923,29698,121
12924,34796,95
12925,2295,95
12926,52072,68
12927,360283,95
12928,1907,95
12929,1634,121
12930,123283,95
12931,94820,8
12932,70874,26
12933,49929,94
12934,445993,95
12935,325039,26
12936,296194,95
12937,38237,75
12938,91419,95
12939,73612,95
12940,121791,121
12941,28417,121
12942,319513,44
12943,276935,31
12944,61934,95
12945,26880,57
12946,5279,95
12947,253250,95
12948,253263,31
12949,27432,95
12950,16985,95
12951,15089,9
12952,966,95
12953,48131,64
12954,14444,95
12955,40793,95
12956,21142,95
12957,17282,95
12958,166883,121
12959,352372,95
12960,6575,95
12961,37702,67
12962,34151,95
12963,22476,95
12964,101330,107
12965,162442,104
12966,126889,9
12967,14923,95
12968,311301,92
12969,39536,95
12970,161495,95
12971,47144,85
12972,171446,95
12973,91607,95
12974,411221,9
12975,105576,121
12976,56372,26
12977,345925,9
12978,11915,121
12979,343140,67
12980,43978,1
12981,86718,31
12982,20075,95
12983,64481,121
12984,364690,95
12985,121530,93
12986,10162,64
12987,404567,95
12988,47238,114
12989,429801,95
12990,256561,95
12991,41076,50
12992,141955,95
12993,46149,104
12994,411442,91
12995,86305,9
12996,300210,44
12997,283686,95
12998,228205,95
12999,37958,95
13000,47508,95
13001,321142,64
13002,341689,95
13003,1253,95
13004,147815,31
13005,28710,69
13006,12221,105
13007,63764,121
13008,346490,85
13009,187022,104
13010,37053,104
13011,253533,31
13012,16171,92
13013,655,64
13014,259075,102
13015,63186,121
13016,19166,121
13017,45213,33
13018,1969,95
13019,11084,36
13020,329819,121
13021,99324,95
13022,10867,33
13023,11496,33
13024,189682,95
13025,15285,9
13026,317723,95
13027,89492,95
13028,27696,95
13029,53214,113
13030,13571,95
13031,85507,95
13032,9471,95
13033,49273,121
13034,47238,92
13035,678,95
13036,1116,60
13037,2300,95
13038,273106,95
13039,63215,121
13040,18098,95
13041,58886,44
13042,35735,71
13043,8471,121
13044,205587,95
13045,73933,9
13046,48609,95
13047,19166,92
13048,58251,121
13049,47143,121
13050,177358,31
13051,140814,95
13052,37923,95
13053,82520,95
13054,33339,95
13055,113178,95
13056,20758,95
13057,35790,31
13058,200727,64
13059,10268,121
13060,2486,95
13061,226163,33
13062,52183,68
13063,336011,95
13064,27443,95
13065,141819,104
13066,9572,92
13067,41301,9
13068,385654,64
13069,8584,67
13070,133715,95
13071,101006,60
13072,28455,95
13073,160261,31
13074,249703,71
13075,14432,9
13076,43562,95
13077,57737,95
13078,26880,92
13079,33541,95
13080,177271,95
13081,58081,33
13082,33642,95
13083,144942,64
13084,153541,121
13085,352186,95
13086,125413,95
13087,95874,95
13088,37269,95
13089,48231,9
13090,196027,50
13091,64736,26
13092,393559,107
13093,24199,36
13094,12481,67
13095,1554,95
13096,63376,31
13097,221732,104
13098,52150,68
13099,25132,35
13100,369894,95
13101,35200,95
13102,38908,95
13103,83562,64
13104,10783,95
13105,44578,64
13106,32074,95
13107,239619,4
13108,94935,31
13109,26796,64
13110,15316,95
13111,317557,95
13112,83195,73
13113,124517,104
13114,195544,33
13115,28430,64
13116,266741,95
13117,45949,92
13118,39310,95
13119,39978,121
13120,103597,121
13121,376823,95
13122,68637,121
13123,24927,95
13124,288259,95
13125,111744,95
13126,49843,64
13127,267931,109
13128,29989,120
13129,273481,95
13130,22559,95
13131,78461,95
13132,219781,71
13133,110392,64
13134,9914,78
13135,13355,95
13136,11196,93
13137,48273,9
13138,23382,95
13139,229559,60
13140,253263,64
13141,16135,64
13142,153141,64
13143,29192,64
13144,24746,95
13145,52918,95
13146,20561,64
13147,244786,95
13148,458808,31
13149,87148,95
13150,188102,9
13151,63194,64
13152,45069,95
13153,28170,95
13154,5544,121
13155,56601,95
13156,292033,9
13157,13956,44
13158,53367,95
13159,121923,95
13160,287,95
13161,61581,60
13162,32166,9
13163,229702,95
13164,97630,95
13165,120370,95
13166,134360,95
13167,24739,95
13168,24655,95
13169,84354,109
13170,80443,33
13171,14916,95
13172,158908,95
13173,11137,95
13174,42674,33
13175,43923,95
13176,18585,95
13177,460870,64
13178,7515,64
13179,310593,121
13180,124625,92
13181,15043,95
13182,97051,95
13183,58076,95
13184,242224,113
13185,226001,92
13186,55784,95
13187,82430,64
13188,113525,95
13189,84892,95
13190,246917,9
13191,19103,95
13192,261439,93
13193,292387,121
13194,24874,95
13195,28171,1
13196,263627,9
13197,244268,81
13198,315837,113
13199,11364,95
13200,16082,95
13201,377516,95
13202,21442,106
13203,11058,9
13204,10269,95
13205,97206,78
13206,11692,95
13207,39462,104
13208,91571,33
13209,123969,93
13210,159810,33
13211,116554,64
13212,167951,95
13213,8985,94
13214,139463,64
13215,291866,95
13216,9993,113
13217,58060,121
13218,27777,95
13219,38448,94
13220,318052,4
13221,25501,95
13222,296456,95
13223,11004,64
13224,58547,95
13225,113743,95
13226,102630,95
13227,49365,95
13228,127144,64
13229,216369,105
13230,137145,95
13231,337012,92
13232,369524,95
13233,300210,64
13234,79833,95
13235,9543,95
13236,3520,33
13237,352733,64
13238,22779,95
13239,148,60
13240,80592,95
13241,68202,95
13242,46758,95
13243,48333,22
13244,12912,95
13245,369245,33
13246,1665,95
13247,19887,31
13248,317723,78
13249,73147,4
13250,63736,95
13251,773,95
13252,38164,121
13253,190250,64
13254,63831,44
13255,208309,48
13256,57100,67
13257,19209,95
13258,51971,121
13259,16866,64
13260,342588,104
13261,26252,121
13262,72611,26
13263,46773,75
13264,77068,33
13265,309581,95
13266,297736,64
13267,60189,26
13268,41764,50
13269,82465,95
13270,347835,9
13271,121230,95
13272,4592,92
13273,5201,95
13274,54548,92
13275,394051,91
13276,49521,95
13277,38874,102
13278,3686,92
13279,55624,92
13280,46189,95
13281,35392,95
13282,8665,9
13283,86825,95
13284,67669,9
13285,131764,95
13286,26752,121
13287,21145,121
13288,26688,95
13289,107028,64
13290,50506,9
13291,85544,107
13292,98914,26
13293,72648,95
13294,34734,9
13295,307931,95
13296,64310,107
13297,89481,64
13298,197089,121
13299,54146,104
13300,14457,95
13301,9667,92
13302,8332,92
13303,20507,31
13304,64450,75
13305,76533,64
13306,182499,9
13307,301804,95
13308,77241,68
13309,287233,95
13310,17971,95
13311,152736,95
13312,248633,95
13313,124157,106
13314,101904,121
13315,51739,104
13316,134355,121
13317,336655,34
13318,63876,121
13319,287301,71
13320,209251,121
13321,46286,95
13322,92311,95
13323,9286,95
13324,7483,4
13325,272693,95
13326,135286,121
13327,81684,92
13328,73952,95
13329,43250,95
13330,37954,95
13331,3081,95
13332,22792,95
13333,27523,33
13334,113638,95
13335,76286,95
13336,51976,10
13337,32237,106
13338,43000,121
13339,34995,102
13340,11205,67
13341,23719,95
13342,33228,64
13343,246860,107
13344,231540,92
13345,33345,95
13346,321142,98
13347,135713,98
13348,46830,95
13349,273896,95
13350,16307,64
13351,52999,121
13352,14349,9
13353,70881,95
13354,109690,60
13355,284096,121
13356,280583,57
13357,64130,95
13358,71320,9
13359,14489,26
13360,2662,95
13361,45827,95
13362,235208,33
13363,263855,95
13364,6081,64
13365,90461,95
13366,11692,113
13367,47559,64
13368,10946,92
13369,49689,4
13370,11516,107
13371,16523,95
13372,38743,95
13373,42251,95
13374,99819,60
13375,55853,107
13376,20871,26
13377,301368,95
13378,10134,95
13379,78377,121
13380,77950,95
13381,109391,64
13382,67,92
13383,185180,60
13384,315362,50
13385,139519,109
13386,251232,95
13387,127369,107
13388,19082,95
13389,43741,64
13390,80560,95
13391,11113,95
13392,55437,104
13393,98864,95
13394,10710,95
13395,43915,64
13396,28739,95
13397,26864,60
13398,40221,95
13399,96411,37
13400,15476,95
13401,127380,95
13402,30402,95
13403,21927,64
13404,19912,95
13405,332168,95
13406,29362,95
13407,30366,8
13408,114242,92
13409,95516,64
13410,448763,81
13411,352327,95
13412,283686,63
13413,130881,64
13414,229,95
13415,178,95
13416,80717,109
13417,147360,92
13418,64393,26
13419,36968,95
13420,282963,64
13421,74510,95
13422,49343,64
13423,525,95
13424,81022,69
13425,243473,44
13426,358724,95
13427,12121,121
13428,56599,104
13429,447758,64
13430,197057,26
13431,623,64
13432,87894,95
13433,106136,95
13434,370178,113
13435,351809,69
13436,381032,95
13437,18774,64
13438,3172,95
13439,10119,57
13440,15371,104
13441,62036,33
13442,86520,104
13443,132518,49
13444,38432,95
13445,18836,95
13446,14069,104
13447,286873,107
13448,18082,102
13449,416680,80
13450,301875,95
13451,26971,60
13452,3478,33
13453,31773,95
13454,33146,31
13455,62764,95
13456,86023,64
13457,209556,95
13458,28120,95
13459,132601,95
13460,294272,95
13461,46124,73
13462,85317,26
13463,1984,95
13464,2760,64
13465,14534,95
13466,321303,71
13467,2640,95
13468,13483,95
13469,45556,9
13470,15749,9
13471,144229,64
13472,173456,95
13473,38154,104
13474,10491,95
13475,173494,59
13476,87349,64
13477,982,95
13478,875,95
13479,104739,44
13480,167330,92
13481,7085,33
13482,316885,93
13483,16784,95
13484,108634,104
13485,31512,104
13486,189696,95
13487,43808,95
13488,78734,95
13489,160844,33
13490,1116,94
13491,382873,6
13492,413052,95
13493,45935,73
13494,47886,60
13495,174000,95
13496,9070,95
13497,242042,95
13498,91181,95
13499,93457,95
13500,2197,121
13501,67,4
13502,253251,60
13503,47943,121
13504,56068,33
13505,200447,95
13506,33280,57
13507,277778,95
13508,37497,95
13509,64786,49
13510,42123,76
13511,252059,8
13512,55370,121
13513,16539,36
13514,56669,95
13515,301348,95
13516,33510,94
13517,174195,95
13518,4338,95
13519,226167,9
13520,324930,95
13521,47329,95
13522,436343,37
13523,18440,95
13524,20806,64
13525,188598,54
13526,31856,8
13527,256474,64
13528,185156,64
13529,13105,95
13530,44012,44
13531,10192,95
13532,73981,31
13533,2267,95
13534,45000,121
13535,37284,106
13536,31413,68
13537,21060,95
13538,32588,95
13539,48508,121
13540,61212,33
13541,239513,95
13542,288193,95
13543,19971,121
13544,16171,64
13545,11012,64
13546,333385,95
13547,13835,9
13548,28036,95
13549,47574,113
13550,31042,95
13551,6687,64
13552,22784,95
13553,325645,33
13554,137651,95
13555,86266,106
13556,20092,31
13557,11000,95
13558,13354,95
13559,284053,113
13560,8672,92
13561,85602,60
13562,32635,80
13563,12154,95
13564,28297,95
13565,77010,121
13566,344120,9
13567,261273,9
13568,416680,69
13569,8584,95
13570,43594,95
13571,2080,95
13572,18447,95
13573,9403,95
13574,126250,50
13575,116973,95
13576,107499,95
13577,327231,50
13578,26514,95
13579,31880,95
13580,4960,95
13581,31439,67
13582,321779,48
13583,307649,26
13584,97110,105
13585,10909,95
13586,25500,121
