id,Movie,Genre
22865,43896,18
22866,10805,28
22867,390782,99
22868,33407,12
22869,35032,10749
22870,69898,10402
22871,103689,18
22872,9928,35
22873,17606,9648
22874,691,28
22875,248933,37
22876,108788,14
22877,17875,18
22878,33107,80
22879,71503,27
22880,15601,9648
22881,264555,18
22882,5955,9648
22883,285946,37
22884,15199,18
22885,352197,99
22886,290714,18
22887,72545,28
22888,1819,10749
22889,28858,99
22890,305342,35
22891,26936,35
22892,116463,27
22893,40985,18
22894,278901,14
22895,45522,18
22896,275269,53
22897,9099,35
22898,28710,18
22899,74192,10749
22900,57683,18
22901,70874,35
22902,159211,27
22903,27221,18
22904,101325,18
22905,217038,35
22906,3520,35
22907,118408,14
22908,340627,18
22909,300667,35
22910,47911,10402
22911,265180,18
22912,124625,18
22913,13436,9648
22914,332794,12
22915,220674,10752
22916,47507,10749
22917,44398,36
22918,11496,37
22919,48287,35
22920,204768,35
22921,69619,28
22922,145760,16
22923,30844,14
22924,146341,80
22925,85564,80
22926,1165,18
22927,258509,35
22928,14862,27
22929,57680,10751
22930,34151,35
22931,17100,53
22932,1382,18
22933,9945,18
22934,27102,18
22935,269795,18
22936,169298,53
22937,11205,80
22938,26761,53
22939,59704,10749
22940,174000,18
22941,26693,27
22942,47867,10751
22943,68123,10769
22944,41171,10749
22945,29376,35
22946,148622,18
22947,15258,99
22948,11531,27
22949,84827,35
22950,12707,18
22951,245706,18
22952,219666,18
22953,64129,10752
22954,76494,10749
22955,52221,18
22956,92384,53
22957,25645,35
22958,691,53
22959,38526,35
22960,22476,28
22961,13440,53
22962,230182,35
22963,314065,27
22964,322487,16
22965,714,53
22966,15807,10752
22967,149149,18
22968,45988,10752
22969,334461,35
22970,197785,18
22971,94663,10752
22972,334461,10770
22973,101006,18
22974,14293,53
22975,21948,28
22976,282768,35
22977,41759,878
22978,3172,10749
22979,403605,53
22980,419522,35
22981,13680,35
22982,320061,10751
22983,33704,35
22984,8429,36
22985,78507,18
22986,79120,10749
22987,336845,80
22988,74436,28
22989,59356,16
22990,8355,12
22991,188858,10749
22992,2924,80
22993,41759,27
22994,28047,18
22995,25551,80
22996,10733,10752
22997,46797,10749
22998,82624,18
22999,244801,18
23000,19731,28
23001,81708,36
23002,9607,14
23003,30996,27
23004,15734,10749
23005,120977,10749
23006,38724,18
23007,14931,18
23008,5319,18
23009,33642,18
23010,112161,35
23011,53472,9648
23012,278939,10749
23013,416256,53
23014,329550,10749
23015,99242,10751
23016,39781,18
23017,330878,35
23018,101338,10769
23019,48273,16
23020,27523,28
23021,201085,9648
23022,11351,27
23023,17708,80
23024,347835,99
23025,11553,18
23026,19238,10749
23027,79596,16
23028,70026,18
23029,49038,10749
23030,109251,10749
23031,72545,878
23032,74199,10402
23033,268735,18
23034,85658,99
23035,57924,36
23036,16560,18
23037,109587,12
23038,82313,12
23039,116979,53
23040,123777,18
23041,10137,10751
23042,14868,10751
23043,11362,18
23044,20481,14
23045,65456,18
23046,24411,53
23047,18698,14
23048,172475,35
23049,34128,10749
23050,27338,10770
23051,1877,14
23052,280617,878
23053,82495,53
23054,24767,12
23055,57993,18
23056,334394,14
23057,81720,80
23058,98566,35
23059,44260,99
23060,198993,18
23061,356296,18
23062,325645,35
23063,58372,18
23064,24971,10769
23065,264646,16
23066,259358,10751
23067,371504,80
23068,458808,99
23069,404459,10749
23070,92809,27
23071,577,35
23072,363439,53
23073,30141,10402
23074,443007,53
23075,25684,53
23076,23599,28
23077,48281,10749
23078,46883,10749
23079,32085,14
23080,9629,37
23081,174278,80
23082,162382,35
23083,120259,18
23084,9812,80
23085,342588,878
23086,64928,35
23087,46660,35
23088,42260,18
23089,173494,35
23090,88359,35
23091,43369,35
23092,52728,878
23093,87349,18
23094,16358,18
23095,14510,14
23096,199602,18
23097,63315,10749
23098,245775,18
23099,14467,10749
23100,115616,35
23101,11511,35
23102,26983,80
23103,31216,18
23104,27462,878
23105,88811,18
23106,14705,80
23107,10841,36
23108,43079,35
23109,27300,27
23110,267497,28
23111,42225,18
23112,134477,35
23113,35200,28
23114,24170,18
23115,85350,18
23116,12236,35
23117,52856,10751
23118,144183,35
23119,1903,9648
23120,17845,53
23121,73562,18
23122,123634,18
23123,55628,28
23124,15081,14
23125,16016,35
23126,83732,18
23127,21519,28
23128,84449,28
23129,291413,27
23130,63360,27
23131,84496,80
23132,72753,35
23133,22448,80
23134,142391,878
23135,16428,35
23136,19736,10751
23137,79500,10751
23138,2861,18
23139,43855,80
23140,209263,18
23141,14552,18
23142,8463,35
23143,24086,14
23144,18222,53
23145,91548,53
23146,215379,18
23147,25388,18
23148,362765,9648
23149,82626,10749
23150,119374,10749
23151,18551,9648
23152,91390,18
23153,35694,18
23154,9563,18
23155,9352,35
23156,79372,35
23157,13792,18
23158,217341,878
23159,396392,10749
23160,27414,27
23161,70667,36
23162,273096,18
23163,119569,14
23164,278706,878
23165,18178,18
23166,187022,18
23167,53685,35
23168,44129,18
23169,258480,10749
23170,44223,35
23171,42188,10749
23172,18620,18
23173,16980,18
23174,41073,18
23175,82650,35
23176,13346,35
23177,28665,10402
23178,353462,36
23179,18739,10749
23180,286971,53
23181,17825,18
23182,196789,35
23183,61765,12
23184,11572,16
23185,96701,14
23186,68139,18
23187,46570,53
23188,55283,10769
23189,1896,36
23190,46227,10751
23191,10626,18
23192,301491,35
23193,9611,35
23194,447236,18
23195,354667,53
23196,167882,18
23197,391642,10749
23198,28597,35
23199,9312,14
23200,145668,27
23201,354296,53
23202,126832,99
23203,169,28
23204,372226,53
23205,85126,80
23206,12622,80
23207,32043,27
23208,197,36
23209,325039,18
23210,410118,53
23211,31665,35
23212,277355,53
23213,25913,10751
23214,84089,10769
23215,2998,10749
23216,16997,37
23217,181753,9648
23218,12158,35
23219,24971,36
23220,11800,10749
23221,36243,18
23222,14142,53
23223,47962,18
23224,256740,18
23225,13042,16
23226,7916,878
23227,30695,10769
23228,17711,35
23229,128246,14
23230,121823,18
23231,103201,53
23232,172785,35
23233,19166,27
23234,107781,27
23235,362703,37
23236,203890,27
23237,4380,35
23238,270759,80
23239,60160,14
23240,31347,14
23241,9070,14
23242,13574,10749
23243,12704,12
23244,64968,18
23245,2143,10752
23246,47525,10749
23247,43931,53
23248,146216,53
23249,363757,35
23250,30624,53
23251,21627,35
23252,64882,10751
23253,24963,53
23254,58995,10769
23255,229559,18
23256,94874,53
23257,70636,53
23258,50364,10769
23259,248698,35
23260,178927,35
23261,55956,878
23262,15239,878
23263,83013,18
23264,125229,28
23265,31509,10749
23266,11227,18
23267,9550,10749
23268,63876,18
23269,380856,35
23270,63825,10749
23271,343702,35
23272,33460,10769
23273,233466,99
23274,65874,18
23275,26173,12
23276,42345,18
23277,17577,27
23278,97707,10770
23279,124517,14
23280,19509,18
23281,194722,10749
23282,256328,99
23283,12450,28
23284,1966,18
23285,21620,35
23286,8619,12
23287,68163,80
23288,401427,878
23289,70874,10751
23290,9812,28
23291,128140,99
23292,113091,35
23293,18442,53
23294,59408,10749
23295,125705,18
23296,173443,18
23297,921,18
23298,229610,35
23299,62838,10749
23300,148347,35
23301,300983,18
23302,74103,35
23303,329868,35
23304,220488,10749
23305,2976,10402
23306,9286,9648
23307,346473,35
23308,11655,53
23309,55435,28
23310,144229,18
23311,65367,18
23312,69727,28
23313,59197,878
23314,1726,878
23315,270774,28
23316,106417,53
23317,413421,10749
23318,28320,18
23319,400174,18
23320,88224,18
23321,27461,18
23322,172,53
23323,34459,18
23324,79034,18
23325,128169,10769
23326,50327,10751
23327,80168,18
23328,38883,80
23329,64792,27
23330,2974,80
23331,70712,10749
23332,46885,27
23333,292014,12
23334,92796,9648
23335,222715,18
23336,97206,27
23337,46247,10751
23338,323315,35
23339,38010,18
23340,417870,35
23341,327,80
23342,10020,14
23343,16390,35
23344,58133,28
23345,18698,35
23346,13105,10751
23347,12279,12
23348,32834,35
23349,377447,28
23350,127369,99
23351,29233,10751
23352,213110,12
23353,94525,18
23354,22020,28
23355,125513,12
23356,77094,35
23357,39358,9648
23358,55236,28
23359,30875,27
23360,91961,80
23361,215741,99
23362,132759,18
23363,106537,10770
23364,304134,27
23365,68629,18
23366,208434,12
23367,253794,27
23368,356326,53
23369,354105,18
23370,176143,10752
23371,16460,16
23372,31018,18
23373,22093,18
23374,79995,10749
23375,138730,27
23376,85023,18
23377,142145,12
23378,84105,10770
23379,70981,12
23380,15556,18
23381,150065,18
23382,68976,80
23383,382155,80
23384,8847,99
23385,23452,35
23386,36530,10770
23387,117499,18
23388,289198,28
23389,30995,35
23390,86603,53
23391,107287,18
23392,18,53
23393,42267,80
23394,10077,878
23395,37645,80
23396,24874,27
23397,44256,80
23398,67822,53
23399,75138,28
23400,524,80
23401,40047,10402
23402,16066,18
23403,266425,18
23404,373200,28
23405,19665,18
23406,26510,18
23407,241930,18
23408,21968,18
23409,9404,28
23410,81434,35
23411,33851,53
23412,10527,16
23413,13993,18
23414,7014,35
23415,278706,18
23416,369885,10749
23417,357706,18
23418,22029,80
23419,129,16
23420,20758,18
23421,24077,35
23422,57816,53
23423,81313,10769
23424,174645,18
23425,3064,10749
23426,50590,18
23427,32226,18
23428,21282,35
23429,14108,99
23430,8329,27
23431,51581,35
23432,45205,35
23433,55624,99
23434,175822,53
23435,81409,10749
23436,24916,35
23437,124080,99
23438,11361,27
23439,118737,53
23440,46786,35
23441,16082,18
23442,10097,18
23443,38787,35
23444,205939,12
23445,19274,35
23446,32298,10749
23447,31377,12
23448,29290,878
23449,285135,10770
23450,192558,18
23451,11653,35
23452,43172,35
23453,12536,10751
23454,10235,36
23455,44238,18
23456,48231,18
23457,11953,10752
23458,35451,18
23459,88794,80
23460,14873,12
23461,14907,27
23462,74585,10749
23463,18381,10769
23464,33272,36
23465,49410,35
23466,13437,35
23467,88811,80
23468,385654,35
23469,48962,10749
23470,10320,18
23471,12171,27
23472,410718,10770
23473,299715,10749
23474,408220,16
23475,43002,18
23476,15213,18
23477,26736,18
23478,28736,35
23479,47405,10769
23480,131457,10749
23481,67748,18
23482,102444,878
23483,352327,18
23484,13017,16
23485,13477,10749
23486,76703,10749
23487,32648,12
23488,46660,10749
23489,141955,35
23490,377287,35
23491,10674,10751
23492,40744,18
23493,415633,27
23494,28032,10751
23495,40804,28
23496,9948,12
23497,324150,9648
23498,418378,35
23499,336666,18
23500,91067,18
23501,207696,18
23502,105210,35
23503,285213,28
23504,163018,18
23505,418969,9648
23506,78373,35
23507,28586,27
23508,16137,16
23509,49792,18
23510,8128,16
23511,2075,80
23512,11859,28
23513,25977,53
23514,66702,10749
23515,324263,99
23516,157409,12
23517,43141,35
23518,26182,35
23519,31618,18
23520,4825,35
23521,11055,28
23522,458428,12
23523,240881,18
23524,19082,99
23525,34560,35
23526,9613,53
23527,3539,18
23528,31003,53
23529,69828,28
23530,97598,10749
23531,301325,9648
23532,42989,35
23533,51349,16
23534,142115,18
23535,70874,10749
23536,47794,53
23537,32845,80
23538,3478,18
23539,26299,10749
23540,257344,878
23541,118957,28
23542,7006,18
23543,289,10749
23544,14782,53
23545,266044,35
23546,267793,10749
23547,248833,16
23548,69103,16
23549,71672,27
23550,9507,878
23551,28270,28
23552,88863,80
23553,21956,9648
23554,24619,18
23555,47921,10749
23556,31527,36
23557,29952,18
23558,2778,35
23559,62764,14
23560,79707,14
23561,5767,35
23562,138496,9648
23563,390343,99
23564,70086,35
23565,9951,35
23566,1689,18
23567,15749,18
23568,5917,18
23569,161602,80
23570,118408,16
23571,40087,35
23572,12561,878
23573,27245,53
23574,289183,35
23575,110412,27
23576,9296,35
23577,19996,28
23578,341077,53
23579,360784,27
23580,10897,35
23581,300210,99
23582,185111,35
23583,56095,28
23584,46658,28
23585,2897,10749
23586,42709,27
23587,8856,12
23588,315855,35
23589,248888,99
23590,43432,18
23591,30352,35
23592,44593,10749
23593,75,35
23594,119816,10749
23595,376502,99
23596,9426,27
23597,28894,37
23598,28031,18
23599,226188,18
23600,75745,80
23601,123025,28
23602,19200,53
23603,38769,10751
23604,1655,35
23605,10735,35
23606,50374,28
23607,14751,10769
23608,71125,10749
23609,43967,14
23610,154371,12
23611,378485,18
23612,57627,35
23613,1825,18
23614,47647,28
23615,13477,35
23616,128866,27
23617,105902,27
23618,268853,18
23619,38162,53
23620,40990,80
23621,238307,878
23622,215740,36
23623,331313,35
23624,63224,18
23625,1637,80
23626,119364,53
23627,339116,12
23628,52654,10749
23629,82990,27
23630,86838,35
23631,14518,16
23632,55700,18
23633,25241,27
23634,63401,10749
23635,104108,27
23636,43821,28
23637,297633,28
23638,317182,14
23639,106887,10749
23640,82083,35
23641,35907,10769
23642,201360,99
23643,354859,18
23644,219466,18
23645,27230,18
23646,70752,35
23647,48204,18
23648,43967,878
23649,29094,9648
23650,76163,53
23651,9771,35
23652,28712,18
23653,288788,18
23654,46982,18
23655,26881,28
23656,77794,18
23657,367596,35
23658,13355,10751
23659,11206,53
23660,11017,35
23661,84097,10402
23662,230179,12
23663,15213,16
23664,259395,35
23665,110491,36
23666,117,53
23667,214093,53
23668,193650,35
23669,28943,18
23670,9296,878
23671,31412,18
23672,15285,35
23673,402612,35
23674,17241,9648
23675,17640,10402
23676,255278,53
23677,266373,12
23678,218898,53
23679,134474,10749
23680,37672,10749
23681,39493,27
23682,1691,27
23683,76422,18
23684,55735,35
23685,809,16
23686,412209,35
23687,362703,53
23688,25385,36
23689,13591,35
23690,65891,9648
23691,133523,80
23692,9946,14
23693,199155,18
23694,31532,10749
23695,57889,35
23696,66125,18
23697,10134,28
23698,20342,18
23699,42837,35
23700,147590,35
23701,33558,28
23702,32234,27
23703,39992,10769
23704,53761,12
23705,10594,53
23706,31880,35
23707,42346,10769
23708,66897,35
23709,27150,878
23710,259894,18
23711,35016,35
23712,69315,10770
23713,374247,10751
23714,405050,53
23715,79778,9648
23716,37213,35
23717,46121,53
23718,256962,18
23719,83456,35
23720,77949,27
23721,15761,28
23722,11607,878
23723,107430,27
23724,25501,18
23725,89921,53
23726,69775,28
23727,80351,10751
23728,24679,18
23729,24973,18
23730,15321,18
23731,62768,10749
23732,34582,35
23733,356191,27
23734,18475,35
23735,192573,27
23736,13823,18
23737,181656,27
23738,32926,35
23739,191068,18
23740,428493,18
23741,378503,18
23742,1903,878
23743,320588,18
23744,17889,10402
23745,132957,27
23746,16806,53
23747,31027,35
23748,378446,18
23749,285685,10749
23750,26323,18
23751,11428,14
23752,230428,35
23753,51249,18
23754,43880,10402
23755,331485,10751
23756,274991,14
23757,32540,27
23758,21533,12
23759,57924,99
23760,57005,18
23761,38916,10749
23762,11524,80
23763,36259,14
23764,126090,18
23765,21250,10751
23766,56232,35
23767,11337,18
23768,37939,9648
23769,54858,10769
23770,31347,16
23771,130745,99
23772,14531,10752
23773,253632,53
23774,50387,35
23775,2786,53
23776,409696,12
23777,8842,10749
23778,64942,18
23779,331354,35
23780,332567,18
23781,469172,18
23782,285840,9648
23783,27112,14
23784,37609,10751
23785,1452,878
23786,320910,28
23787,390747,99
23788,253533,18
23789,47778,10749
23790,83732,99
23791,75300,18
23792,125759,18
23793,295602,99
23794,62764,18
23795,147106,37
23796,18595,18
23797,70583,18
23798,98557,10749
23799,46992,18
23800,33124,10749
23801,251544,53
23802,1678,27
23803,26153,35
23804,325173,28
23805,17978,18
23806,48959,35
23807,11889,18
23808,6166,35
23809,127380,16
23810,29117,9648
23811,10724,12
23812,110227,14
23813,71067,18
23814,424600,18
23815,13519,14
23816,379959,35
23817,20481,28
23818,92349,14
23819,2454,10751
23820,44119,53
23821,367006,18
23822,2963,14
23823,16866,35
23824,40229,9648
23825,18998,878
23826,233487,28
23827,53853,36
23828,33427,10751
23829,16890,10402
23830,283686,27
23831,286657,53
23832,180635,35
23833,245891,53
23834,10425,80
23835,31985,14
23836,9889,10749
